utc_time;AUT;BEL;BGR;BIH;CHE;CYP;CZE;DEU;DNK;ESP;EST;FIN;FRA;GBR;GRC;HRV;HUN;IRL;ITA;LTU;LUX;LVA;MLT;NLD;NOR;POL;PRT;ROU;SRB;SVK;SVN;SWE
2015-01-01T12:00:00Z;14547.906267;23325.793091;7337.699188;4074.944470;14999.618372;283.479775;16282.050133;164725.932561;7755.847644;24151.046335;1788.250704;10795.374665;107007.459275;48556.487132;16038.069959;8695.720970;21319.641611;2447.581538;53301.800267;2828.289447;1840.144636;2764.289310;161.861818;29265.621380;9341.711050;49152.279747;2778.809586;21949.491322;10406.916651;7457.351429;2973.582376;11842.844685
2015-01-01T13:00:00Z;14587.065104;22947.922657;7260.608091;3977.422057;14977.894229;310.462831;16168.763194;161733.625203;7918.075612;23210.971927;1759.143836;10655.354376;104592.651435;49709.740423;14906.615849;8299.458413;21292.219652;2509.637761;50801.750035;2783.265836;1797.511271;2733.301241;171.923132;28304.015820;9252.633508;48620.837038;2327.503592;21946.259371;10194.615562;7364.178092;2965.104490;11751.212173
2015-01-01T14:00:00Z;14883.109677;23414.034486;7659.430909;4067.881899;14938.464125;383.443812;16358.854727;166108.616297;7904.699886;22466.260132;1729.688897;10696.945956;105004.467506;48177.456644;15300.206843;8302.997090;21428.712580;2336.873965;53257.459755;2794.173335;1830.219285;2763.263569;171.325746;28808.427305;9369.221786;49466.015969;2049.645322;22661.171719;10590.074645;7478.393287;2925.177341;11725.901817
2015-01-01T15:00:00Z;17340.830517;24505.106209;8715.026165;4778.602235;17390.577079;473.486490;16575.915451;173558.283265;7993.378366;23488.210508;1696.303027;10719.151634;112788.789046;47075.662118;16096.264547;8639.733187;21930.796809;2147.082732;59926.868630;2787.573250;1894.399732;2777.382392;167.789313;29346.059787;9490.013908;50493.360377;2026.224766;23820.144410;11873.494236;8001.801113;3114.941287;11726.509714
2015-01-01T16:00:00Z;18228.463974;25867.154600;9002.844931;5149.788742;20250.089203;483.552706;16633.527734;177751.584696;8088.669367;30563.742225;1663.123046;10715.119077;129833.038032;45679.311990;16485.259969;8758.791115;22136.021354;2096.987000;66659.544051;2745.206540;1958.857545;2738.080118;162.484285;29981.488204;9471.656069;50904.903362;2427.714069;23848.860863;12524.572671;7736.298369;3217.080461;11796.436457
2015-01-01T17:00:00Z;18357.129652;26426.111763;9120.930219;5208.650774;19122.043041;507.157549;16772.826982;179000.736803;8178.381751;39937.537679;1637.581202;10708.057653;134920.069850;43912.895687;16643.193399;8708.220116;22037.258328;2162.726824;67389.783315;2696.739647;1974.357133;2690.083510;155.635629;30183.960672;9438.423586;51355.949308;3997.466667;23735.350768;12832.476796;7674.091943;3190.339087;11904.315744
2015-01-01T18:00:00Z;18481.261589;26901.095102;9181.927114;5155.038505;18341.489784;535.931210;17000.975743;180092.205518;8252.994125;41783.946936;1626.962711;10703.388268;136181.164562;42222.383606;16745.690617;8635.209899;21874.488138;2372.977234;67654.055292;2641.574690;1986.746672;2628.504222;148.886538;30479.616858;9338.765493;51796.692889;4601.161791;23399.757213;12907.993499;7626.360165;3198.493918;11952.209683
2015-01-01T19:00:00Z;18387.107957;26370.028340;9184.357594;5074.108559;19310.740573;571.073603;16832.268616;174111.133359;8247.111981;41809.926167;1598.016462;10662.013368;133667.196022;43227.424043;16282.719762;8739.100638;22203.411089;2845.799882;66661.678074;2621.546879;1928.747508;2578.030704;132.648438;30588.382629;9131.202071;51076.809230;4749.456888;23337.492449;12907.758559;7905.167620;3446.482796;11976.221577
2015-01-01T20:00:00Z;18550.748492;26651.560218;9168.856437;4967.509138;19683.443730;537.366574;16892.179476;177506.721437;8333.247947;41712.338264;1599.252902;10655.036033;133867.800343;42118.471814;16403.085334;8710.446652;22227.904086;3422.687515;66809.940729;2598.757492;1962.273520;2544.212277;132.922050;30954.616875;9008.629042;51408.242192;4845.499129;23014.992745;12812.961698;8195.662773;3550.445037;11970.647737
2015-01-01T21:00:00Z;18976.100420;26527.194866;9076.813931;4930.886576;19816.138966;532.923147;16905.585883;180638.021370;8484.390623;41743.471518;1603.108585;10664.093747;133584.112624;40451.177991;16615.893415;8595.683746;22482.902012;4061.616627;66984.213573;2583.014763;1987.998350;2516.274950;132.847567;30882.453073;8866.295489;51546.091490;5018.291558;22523.737764;12680.602204;8260.379712;3542.512581;12014.664529
2015-01-01T22:00:00Z;18984.550408;26150.002269;8993.344706;4861.172582;20144.727029;543.452936;16882.118252;182431.114203;8550.260363;42110.123634;1594.321362;10670.437891;132697.108828;38863.907289;16849.548569;8535.135310;22597.424465;4535.720599;67031.925315;2579.325138;2014.652587;2491.626902;133.793807;30145.178050;8736.094543;51528.112837;5216.633180;22280.105684;12336.161852;8245.156506;3566.229695;12106.501914
2015-01-01T23:00:00Z;18985.398857;25886.869062;8903.338385;4799.386758;20154.295339;555.137558;16922.349510;184021.917779;8560.261364;42410.194172;1589.070449;10692.094675;131880.157961;38638.795652;16986.253563;8489.843967;22564.580626;4948.394406;67035.144092;2583.581010;2039.772668;2464.984616;132.897729;29436.862273;8668.000434;51628.977143;5397.092203;22157.541479;11930.201702;8246.166798;3620.076866;12138.248170
2015-01-02T00:00:00Z;19011.183263;25523.709350;8814.227160;4759.210732;19730.027361;567.678927;17052.311971;184708.268062;8437.787034;42620.725552;1588.375403;10716.798813;130447.290075;40354.898004;17060.324578;8512.785906;22562.901763;5276.809335;67065.790579;2607.205818;2061.349284;2436.294119;135.139065;28471.668414;8637.822956;51714.987130;5537.532017;22052.966072;11788.967187;8205.971021;3677.782703;12116.238487
2015-01-02T01:00:00Z;18679.446626;24553.599510;8651.831765;4614.945609;19189.177544;556.494283;16709.609828;180503.445482;7856.533057;43133.366231;1547.517670;10631.902816;130221.856081;45673.928574;16405.206656;8206.723406;22192.132762;5669.471636;66529.939441;2624.445986;2038.867612;2364.208138;146.968215;25627.493193;9009.668488;50166.341854;5744.445855;21475.571445;11164.802371;7918.338362;3695.208712;12137.727235
2015-01-02T02:00:00Z;18301.439654;24483.026463;8624.147289;4532.602369;18587.668436;570.574943;16752.845501;181635.092434;7295.211823;43427.120356;1551.695022;10624.420317;128338.270524;48285.982426;16615.328406;8096.716008;22169.886746;5947.872132;66716.620575;2667.684296;2083.823419;2344.507434;150.480327;24504.277421;8984.067432;50171.273956;5765.937747;21698.019870;10291.830687;7852.706146;3657.856921;11898.220780
2015-01-02T03:00:00Z;17826.046526;24155.577151;8537.152948;4347.886283;18133.008017;576.488776;16825.481986;182162.190980;6773.359119;43597.486746;1553.410447;10607.313305;125550.162075;52115.763036;16763.630022;8644.702288;22111.395056;6096.820631;66748.933442;2715.003229;2094.078085;2351.352988;151.675858;23590.352466;8998.547340;49925.060329;5830.933247;21925.690996;10038.791315;7838.567440;3614.480887;11621.743179
2015-01-02T04:00:00Z;18136.152408;23139.290963;8428.990626;4148.904403;17902.565360;561.408084;16936.424367;179344.568562;6473.272818;43505.896699;1573.869435;10544.306856;121177.835056;57746.707374;16762.482852;8947.061407;22112.163809;6155.232939;66889.140785;2756.908630;1997.654774;2378.786592;153.419374;22591.729031;9155.602199;49523.957404;5860.241946;22160.653952;9969.489959;7794.185799;3610.009405;11284.392361
2015-01-02T05:00:00Z;18450.988568;22069.109608;8326.334116;4091.608823;17733.915901;549.371898;17070.960518;176660.952461;6265.297453;43549.051575;1601.193067;10496.624843;117805.798472;64373.204796;16647.165373;9124.609174;22134.755255;6185.046821;66872.402488;2785.994503;1902.161905;2403.560075;155.137048;21138.394997;9362.586746;49298.809045;5908.115601;22661.434365;9914.479569;7782.719792;3551.403600;10948.337013
2015-01-02T06:00:00Z;18513.955302;20638.151054;8198.429555;4218.865569;17556.166857;492.546632;17267.090683;171826.929932;6266.604425;43615.551403;1631.256703;10456.888635;114399.261320;70358.534109;16530.645054;9185.179917;22126.385818;6221.582767;66751.660084;2793.658769;1789.185933;2446.277581;156.358420;19379.921259;9543.071362;49123.559275;6011.363165;22968.589572;9948.487779;7757.878177;3425.793449;10597.618683
2015-01-02T07:00:00Z;18092.794453;18993.853773;7779.033618;4053.409478;18044.071699;423.445645;17249.434373;167983.723100;6629.183408;43838.156522;1658.976009;10561.050914;112807.618856;71728.731207;15788.590359;9007.384029;22242.584554;6266.166691;65517.870347;2862.305082;1762.821680;2581.243577;153.792550;19275.717351;9413.400253;47990.618770;6245.347678;22525.809997;10132.202383;7725.337531;3310.450426;10825.508134
2015-01-02T08:00:00Z;16406.358420;17211.635354;7236.079281;3373.959200;16865.912758;373.010541;17067.592297;160646.621980;7143.681003;42446.793164;1655.037214;10587.032665;108037.167650;74604.627358;14832.559363;8047.513251;21672.402068;6276.008765;59541.504790;2801.947560;1767.923814;2565.298803;154.215888;19445.836508;9578.681654;47122.703574;6268.817449;21352.316572;9721.853742;7549.514200;2960.912900;10665.085369
2015-01-02T09:00:00Z;14694.881133;16161.112277;6749.553585;3053.839798;14581.797973;339.694820;16526.529291;152607.367815;7704.652966;34701.113784;1655.192657;10549.218340;98586.830469;75121.602566;13850.135623;6927.032005;20917.777775;6341.947172;51774.349442;2734.901196;1756.901068;2501.257531;155.685791;20448.991130;9823.051952;46028.625317;5368.688832;20261.647677;9308.625229;7364.618171;2633.624807;10862.624404
2015-01-02T10:00:00Z;13751.156316;16109.434024;6272.305471;2846.027870;13514.571701;329.553901;15994.317867;147690.887037;7907.987810;27513.843693;1615.862886;10446.198621;90954.419249;72478.646232;13189.652699;6452.499351;20036.819375;6073.376312;45726.026806;2686.947320;1737.138615;2434.049660;157.080451;20605.254476;9906.741781;44832.132173;4287.101395;19343.625785;8861.224960;7178.962866;2515.471841;11234.156504
2015-01-02T11:00:00Z;13144.654560;15284.303212;5929.000864;2732.040792;13015.008939;335.819255;15669.502803;144353.769037;8111.562693;23256.636680;1580.730485;10375.318148;85373.382493;69167.721071;12869.807273;6156.956350;19294.695414;5630.216426;42174.467643;2650.855419;1719.381769;2375.897453;157.951449;20396.591559;9974.691045;43955.321245;3626.136485;18773.084434;8540.551487;7071.531062;2442.661726;11572.931446
2015-01-02T12:00:00Z;12802.054127;15007.322345;5730.345681;2689.863400;12749.587871;355.162952;15378.613821;142655.835230;8293.500734;19748.243395;1528.010905;10385.278678;81604.124699;67200.088740;12867.676425;5989.859972;18778.914456;5312.555040;40292.939980;2621.185282;1716.825217;2305.287710;158.051013;20493.979697;10078.820719;43711.744705;2942.309707;18471.572706;8332.161751;7027.103693;2392.249567;11913.228012
2015-01-02T13:00:00Z;12937.808140;15384.431587;5841.924459;2692.715278;13257.016728;408.711362;14771.362814;140665.394034;8462.102872;18709.026809;1457.742204;10600.981401;80947.411640;66564.004597;13147.098558;5881.565205;18301.797903;5277.736297;40285.509405;2566.118278;1707.761207;2291.843575;153.692985;20764.430314;10098.436264;41929.066233;2422.377963;18149.287275;7960.107317;6606.265176;2473.471666;12212.814764
2015-01-02T14:00:00Z;13446.620476;16670.243214;6105.958585;2793.908796;13594.707286;455.842988;14791.786771;143232.295048;8663.048744;18028.133145;1448.293043;10653.730314;82431.988820;68241.954210;13740.136631;6173.766730;18815.497510;5269.028538;43332.980368;2477.308372;1669.004197;2159.192338;149.907262;21806.153618;10302.604591;42461.516841;2195.435459;18988.828092;8200.491997;6785.536701;2529.843785;12691.237867
2015-01-02T15:00:00Z;13619.425090;18839.413358;6881.462878;2918.936304;13691.153478;569.604585;14783.970552;148435.485231;8765.266906;19358.459384;1556.127787;10736.301345;89725.174147;72326.579863;15648.551557;6641.081945;19705.937887;5459.766501;50266.640670;2389.121530;1618.169403;2141.850350;146.021975;23331.598249;10441.842235;42783.673572;2156.368154;20140.552682;9035.800075;6915.732086;2693.099307;12983.711797
2015-01-02T16:00:00Z;13569.630486;21077.979878;6997.609515;3011.837304;13771.894967;600.912584;14798.580377;152007.618416;8739.642061;26763.019487;1648.916628;10803.821587;101992.349595;79161.568090;16576.210737;6821.811827;19596.083963;5722.152435;56774.970750;2381.579536;1603.386467;2197.799434;140.916835;24407.802710;10516.506436;42910.482217;2513.027381;20432.957384;9276.369868;6872.444189;2615.099910;13192.543317
2015-01-02T17:00:00Z;13506.186289;21887.105408;6996.738817;3095.378607;13744.225353;613.321885;14845.614525;153825.442188;8772.138161;34921.693843;1705.286100;10889.298869;108019.447228;82081.055436;16802.650010;6830.458184;19221.769921;5847.433949;57512.405635;2400.706611;1605.859012;2257.352822;135.462839;24657.861344;10574.870184;43167.983928;3878.611816;20625.345022;9416.478918;6844.664857;2583.903266;13481.403517
2015-01-02T18:00:00Z;13522.024604;22490.195123;6957.433949;3174.788308;13653.752475;617.819535;14912.551848;154781.315349;8840.201308;36065.528954;1725.600815;11005.985587;110376.225694;82915.846636;16967.582223;6762.059043;18693.677935;5777.054667;57478.445851;2451.815826;1633.535651;2335.355393;129.659989;24993.196162;10598.567343;43362.734598;4290.738686;20708.611664;9436.120707;6823.248707;2586.780456;13724.955719
2015-01-02T19:00:00Z;13558.679923;22653.259338;7081.878069;3244.411152;13739.823770;631.368802;14890.255073;151911.527971;9079.064742;36033.519199;1732.956050;11106.968429;110764.240045;81473.558951;17143.270251;6733.358234;18603.345130;5765.548074;56390.635794;2502.429655;1650.470400;2424.098965;132.025971;25281.046906;10525.232713;43072.235150;4488.840447;21395.253852;9615.220637;6785.773434;2618.135684;13779.397679
2015-01-02T20:00:00Z;13763.368210;23006.319858;7075.817707;3408.334858;14014.533109;642.281719;14917.788684;154870.812371;9027.670313;36297.615198;1793.857701;11210.041973;113468.672837;82337.913990;17201.764107;6739.880512;18431.219717;5743.987906;56033.818838;2564.731378;1780.531556;2495.606429;129.336215;25307.989504;10401.655450;43599.346557;4729.615224;21388.389297;9740.435685;6675.271340;2703.919487;13826.261311
2015-01-02T21:00:00Z;13980.305625;23335.114936;7057.510272;3405.400948;14947.468490;668.104254;14959.787706;157156.200573;9079.517709;36631.267492;1833.797976;11267.621636;114778.236249;82621.316661;17276.526958;6857.818856;18183.565101;5748.114254;56941.699957;2621.396563;1862.493377;2560.482028;128.614184;25496.477523;10314.873345;43893.134506;4999.804555;20910.145023;9403.912305;6580.118554;2713.945550;13857.218956
2015-01-02T22:00:00Z;14275.843651;23714.864558;6922.396532;3152.855108;15092.182311;691.360354;15153.364176;158429.204229;9183.806610;37263.451419;1841.066255;11308.457746;114954.531770;82367.396071;17349.770662;7049.144655;17975.530441;5754.713707;57384.395438;2641.034399;1917.701084;2610.257101;130.207973;25854.733957;10276.212753;44103.655132;5199.304230;20181.178333;8660.594367;6543.951850;2932.063684;13860.219778
2015-01-02T23:00:00Z;14519.516409;24053.229685;6758.775551;3038.049489;15212.833872;711.207716;15262.905937;160353.057300;9258.230403;37742.431098;1851.673460;11352.822825;115688.544592;82382.288570;17376.101217;7385.404312;17946.811235;5764.971096;57853.811849;2661.697488;1951.503536;2650.649960;131.528150;26278.367047;10236.361180;44333.383028;5382.039323;19695.390427;8460.040238;6557.835857;3021.364203;13883.439018
2015-01-03T00:00:00Z;14707.890520;24299.564165;6559.206628;3066.760684;15699.199217;726.227025;15292.142596;162383.346564;9290.224258;38046.429090;1847.450488;11394.600129;115213.936329;82238.921053;17381.559312;7563.297695;18104.452554;5829.445806;57773.555552;2673.445625;1937.551069;2659.871284;133.370469;26683.653507;10202.004756;44622.324987;5510.919511;19212.668398;8368.379207;6634.917531;3103.130694;13898.255353
2015-01-03T01:00:00Z;14717.617965;24246.358907;6003.048994;3169.811976;16777.967711;729.557552;15169.373426;160897.201562;9222.858478;37821.111704;1833.844935;11358.051286;116218.732386;81925.860738;17265.400725;7565.500521;17656.966153;5830.417810;56925.389716;2671.421858;1847.187888;2658.542609;132.847567;27047.328692;10423.308455;44173.665484;5634.914059;17834.930972;7807.923861;6588.781175;3258.956791;14028.307596
2015-01-03T02:00:00Z;14826.570376;24405.104633;5828.569349;3300.892469;16271.406338;734.885405;15343.954594;164005.262157;9154.839649;37664.685708;1846.152264;11365.062223;115147.640155;81797.379160;17359.172841;7505.005619;18072.668218;6047.295437;56274.787507;2650.795480;1832.823344;2647.820268;135.113984;27262.983935;10503.552058;44662.908491;5717.341860;17689.078584;7955.086279;6640.798367;3251.788782;14010.168986
2015-01-03T03:00:00Z;15091.675798;24385.984615;5649.574234;3167.144803;15607.734635;741.757391;15512.800383;166521.861207;9241.583154;37786.426360;1871.760229;11365.069998;113211.517208;82497.409843;17314.457269;7506.533834;18126.970271;6309.931112;56326.607516;2633.313374;1852.275378;2615.768696;135.810934;27238.195673;10583.164719;45190.830166;5846.137550;17585.090674;7728.955344;6689.229862;3272.582135;14000.676260
2015-01-03T04:00:00Z;15375.992814;24215.819314;5542.486754;3134.481204;16035.781595;739.478062;15692.755358;167779.901006;9180.058210;38022.602681;1880.586704;11349.922032;110648.416867;82781.882008;17317.709804;7480.972679;18353.046987;6406.201615;57375.208669;2634.200090;1808.567345;2610.895455;134.142662;26946.663870;10720.698608;45467.892401;5907.438709;17735.634563;7618.910255;6793.428280;3217.122134;14070.340582
2015-01-03T05:00:00Z;15702.439674;24175.378161;5510.362267;3136.729069;16415.731604;729.841703;16010.000128;169456.043391;9230.659274;38236.826972;1878.807945;11363.381901;109489.955614;84355.126875;17240.622710;7390.093188;18615.212772;6469.195585;58157.433205;2645.180693;1805.769632;2619.726767;131.950728;27063.981864;10863.756720;45740.300029;6053.774231;18330.746371;7573.493266;6919.307771;3182.863661;14151.035398
2015-01-03T06:00:00Z;16061.578250;24248.064232;5453.425341;3066.079210;16662.825304;619.024780;16333.397819;170597.599020;9219.258554;38433.014429;1865.459764;11409.098930;106615.613826;85747.947887;16854.106644;7000.931007;18753.836341;6480.356244;58723.092933;2668.257248;1808.826320;2641.440489;128.663586;27300.760518;11014.047180;45998.293835;6079.969784;18845.777908;7470.199730;7035.917305;3130.876050;14247.307627
2015-01-03T07:00:00Z;16106.199088;24657.075061;5211.577150;2869.078838;16977.160002;511.070065;16208.852654;166869.375751;9328.434634;38923.095543;1903.326723;11761.531043;108421.749242;86480.824780;14275.350767;6488.104428;18083.571011;6558.901211;58154.931843;2775.585226;1772.669114;2757.416886;121.117221;27461.550107;11260.712860;45973.532886;6388.120270;18747.981057;7224.381205;7076.046605;3012.931823;14433.518546
2015-01-03T08:00:00Z;15520.678376;25153.249860;4950.641877;2762.178805;15836.325863;463.807312;16049.635514;165921.566688;9263.516614;38029.754001;1883.313473;11869.296173;105086.840180;86917.190091;12486.292962;6190.117725;17031.779980;6513.591940;51029.381487;2747.817878;1784.077413;2744.133290;116.211209;27556.314923;11343.606453;46174.066902;6372.809763;17671.460838;7008.747494;6949.524048;2769.925531;14510.936708
2015-01-03T09:00:00Z;14824.237942;25448.263882;4698.535138;2694.638589;14232.782246;456.796128;15629.731727;162752.380720;9173.129523;30888.875320;1889.708211;11958.285129;96780.885843;86452.109231;11253.822304;6012.054893;15840.533658;6520.309418;43485.925746;2717.026976;1776.220222;2722.764353;109.910537;27250.022489;11374.038459;45950.203946;5300.536757;16861.708603;6855.677027;6618.083394;2686.967466;14430.536202
2015-01-03T10:00:00Z;14204.025056;25501.820826;4581.090170;2617.764426;13328.247853;462.770497;15237.107283;159608.397361;9072.581872;23483.539801;1900.429043;12034.159744;87067.337617;85015.415139;10177.695362;5865.036436;14968.517764;6639.544021;38146.612369;2699.722994;1761.989179;2699.570943;103.584785;27319.394894;11262.814591;45531.381523;4054.494370;16282.213427;6786.156054;6340.558744;2635.826091;14255.907682
2015-01-03T11:00:00Z;13827.552075;25435.133114;4561.040762;2571.707225;12932.170108;476.008521;15058.063724;158206.979951;8985.298242;19488.491244;1914.649329;12122.629154;79205.473674;83385.334488;9282.209478;5761.792602;14593.110391;6725.826624;34881.737544;2692.664817;1742.994530;2679.254954;97.109305;27715.308686;11202.351399;45327.109626;3373.075292;15997.289707;6739.843736;6220.122784;2601.814478;14150.675099
2015-01-03T12:00:00Z;13663.524604;25179.947759;4623.196641;2563.081072;12730.797403;491.042867;15050.724152;158484.764375;8974.574923;16222.915566;1932.120382;12229.694002;73586.812481;81472.444745;8679.844396;5703.371540;14650.786460;6615.238130;33300.670641;2698.007530;1732.405117;2671.245010;90.733391;28338.609615;11228.023014;45480.344501;2713.646461;15959.127693;6732.560589;6218.298888;2582.190702;14179.027145
2015-01-03T13:00:00Z;13499.005083;25431.521521;4630.744944;2518.503632;12457.325089;520.784983;14792.103698;158225.298958;9124.833505;15451.545633;1898.492818;12235.281223;71563.838955;79301.685035;8333.569397;5533.242312;14457.166569;6391.757377;32970.999553;2671.896288;1764.967680;2636.862988;75.243163;29799.987624;11307.482381;44795.986145;2358.827105;15762.623128;6537.586867;6068.049366;2513.810578;14246.718561
2015-01-03T14:00:00Z;14052.487893;25040.872988;4937.316852;2646.649593;12370.491453;546.196669;15345.958247;160522.367145;9307.746781;14850.270466;1916.002058;12360.919908;67279.766622;79969.157120;9210.179371;5723.777714;15399.284565;6366.059168;35760.789593;2695.131048;1737.869863;2673.610727;70.336391;30162.780326;11614.764044;45805.684044;2104.889950;16494.942529;6676.533973;6350.618698;2574.863105;14693.532393
2015-01-03T15:00:00Z;14713.461526;24012.953002;5538.577505;2756.372574;12036.027851;653.588897;15933.514288;162691.166878;9494.017904;15831.115113;1931.827935;12522.594631;64164.826890;83783.972150;12088.641345;5981.909352;16378.109261;6517.243774;43406.797643;2712.784582;1693.135216;2710.583446;64.857315;30697.282547;11836.935019;46840.490761;2087.296341;17383.922700;6821.797933;6705.386682;2654.652729;15029.614093
2015-01-03T16:00:00Z;14889.863583;23314.503279;5794.014020;2811.939392;11819.896212;687.454141;16234.116863;163242.165629;9608.301570;22963.509665;1941.968603;12712.676489;64655.889387;88727.960807;13492.705558;6130.364660;16668.918750;6913.713865;50588.561629;2725.353522;1545.200215;2732.043565;60.797980;30828.715944;11932.119469;47256.212753;2483.380650;17665.612460;6937.033857;6772.459273;2720.393823;15248.261835
2015-01-03T17:00:00Z;14861.400887;23216.168917;5961.833533;2829.906102;11612.195059;711.076021;16443.945320;162885.820454;9732.454360;32421.420828;1952.416665;12900.610086;65106.704903;91772.795338;13830.241017;6202.828208;16819.444835;7162.349004;51189.103800;2735.839186;1364.572443;2750.549917;56.688482;30542.726214;11996.236053;47618.769318;4088.287075;17864.098884;7001.465066;6843.076573;2766.824276;15472.931884
2015-01-03T18:00:00Z;14887.460682;24176.515157;6066.418399;2846.544430;11494.682911;716.532015;16555.930857;161982.046373;9845.505255;34193.270017;1966.859859;13078.104374;66498.125432;93723.297189;13980.144480;6252.370607;16865.596162;7273.588278;50967.127004;2745.069086;1208.702126;2763.684655;53.874841;29685.247737;12035.413509;47943.710512;4790.593843;17978.428809;7085.670912;6893.619014;2783.775696;15681.053380
2015-01-03T19:00:00Z;15154.007018;25627.626969;6033.073586;2809.124849;11077.158794;701.008803;16721.514771;163742.538157;9803.520815;34335.042117;2012.919869;13048.809972;68341.519687;93484.015566;14109.824413;6155.712987;16613.252228;7265.453671;50298.360680;2769.266715;1295.277441;2810.022028;55.742242;29551.284907;12012.812204;48703.957046;4758.281298;18052.906346;7056.523158;6950.623623;2717.362448;15586.437938
2015-01-03T20:00:00Z;15243.799761;26759.166695;5983.954687;2796.337981;11093.108158;703.055571;16809.178650;163993.271439;9843.690345;34504.091423;2021.645535;13140.724513;70219.386678;95361.030512;14369.581540;6128.516683;16677.349629;7290.871929;49906.307067;2775.912074;1506.356228;2824.598772;54.895565;28309.654613;11982.349452;48934.667503;4811.036104;18084.251081;7142.611444;7014.990755;2727.812171;15737.449520
2015-01-03T21:00:00Z;15525.979166;27639.427597;6001.009419;2781.102506;11172.579239;705.092058;17116.083325;165044.074235;9866.798492;34923.189304;2027.839026;13261.625984;73553.096571;97332.782243;14562.672644;6118.604770;16773.677306;7331.267903;49390.608012;2791.164575;1688.619615;2848.571650;55.543873;27398.889899;11993.472127;49162.942463;4933.005883;18189.170812;7267.887880;7062.780861;2791.199698;15847.515936
2015-01-03T22:00:00Z;15548.462890;25695.277664;5982.982680;2751.537920;11220.401030;725.659877;16955.295289;164306.185228;9946.509611;35379.535885;2036.311403;13394.416649;76135.973810;99114.023437;14558.669579;6085.137061;16906.808103;7280.405613;49300.699894;2826.172017;1740.783790;2869.119819;55.468630;27749.103955;12074.191548;49184.737579;5011.404858;18342.657560;7293.256367;7098.599025;2736.680477;15912.717291
2015-01-03T23:00:00Z;15508.419231;24810.029346;5939.210490;2790.237693;11306.974947;750.707360;16794.073060;166227.545665;10073.635859;35548.420368;2041.521298;13529.574210;79234.065970;100717.132047;14266.744678;6123.020988;17071.716247;7265.816565;49041.563922;2865.277955;1785.101526;2879.019071;55.419228;28423.487320;12173.192361;49159.412580;5101.345936;18483.713909;7349.591473;7156.315327;2697.736310;15977.831360
2015-01-04T00:00:00Z;15189.469946;23859.195032;5872.963411;2788.866320;11393.276943;779.229272;16617.210453;167238.675667;10218.448483;35619.897140;2045.686507;13670.937859;82481.695180;102149.399295;13772.215420;6066.004550;17142.824557;7248.288853;48614.833203;2910.140185;1742.657594;2877.204720;55.493711;28648.333612;12255.503409;48977.449131;5198.878994;18577.531225;7495.375263;7160.651048;2675.566997;16033.947727
2015-01-04T01:00:00Z;15098.924839;22523.165569;5752.780351;2691.399660;11304.861021;852.098503;16457.376025;167640.439940;10305.654170;36123.102459;2007.940137;13819.009855;84185.998000;98506.905496;13551.957827;5746.343593;17014.755156;6977.282641;48617.392383;2931.029701;1673.561039;2793.747510;52.106245;28249.583736;12368.111605;47573.409019;5335.458496;18741.289679;6912.888480;7099.833499;2604.868682;15934.944592
2015-01-04T02:00:00Z;15176.581884;22957.706324;5612.121718;2681.927301;11703.893748;856.662303;16246.914979;168077.387057;10349.061233;36030.407654;2037.900600;13940.220812;87820.799607;99293.456632;12953.857225;5721.907647;17060.623463;6943.911335;48249.274416;2939.482543;1668.434434;2774.724936;54.347582;27343.367514;12341.471264;47449.996322;5487.868563;18819.027595;7146.412627;7105.252512;2652.934235;16018.837128
2015-01-04T03:00:00Z;15362.255679;23915.971281;5555.363816;2653.833658;12336.887951;855.124583;16125.316393;168410.506825;10309.716503;35690.167435;2079.159361;14063.789661;90294.085284;100142.800550;12752.438517;5785.555384;17033.029032;6875.561304;47461.503185;2933.128593;1709.972520;2776.501435;57.237226;26267.950757;12367.146626;47476.340553;5673.726897;18582.849460;6843.100657;7091.850670;2664.516094;16097.615755
2015-01-04T04:00:00Z;15473.577371;24184.224966;5501.186023;2678.874721;12856.571728;855.974641;16156.847154;168289.783098;10304.494678;35733.402518;2137.096931;14173.945060;91828.153293;100529.838147;12648.501344;5879.146995;17080.068502;6763.539723;47402.038663;2929.258376;1797.914148;2789.507123;56.888371;26426.886626;12425.559205;47794.659055;5781.243694;18505.508684;6753.833326;7063.447014;2691.877537;16146.982923
2015-01-04T05:00:00Z;15667.818913;24416.025548;5506.848966;2700.061699;13329.544769;857.389082;16148.696853;169583.718338;10316.114693;36046.592824;2192.068062;14273.374090;93418.981277;101015.808192;12371.061546;6125.065148;17292.194088;6674.979805;47092.360801;2931.503942;1888.023393;2800.202489;57.162743;26947.426204;12547.611674;48199.520540;5947.912278;18457.001725;6738.978844;7074.700420;2736.010439;16189.865092
2015-01-04T06:00:00Z;15799.078347;24683.653358;5496.517604;2684.943732;13965.046522;678.025874;16109.890683;170747.151005;10336.848233;36623.617776;2240.226038;14355.854924;94202.960161;101977.830244;12028.961424;6303.647490;17499.807699;6607.217832;47435.656569;2940.216424;1936.080102;2810.843809;57.485757;27424.787965;12560.325805;48607.316655;5950.234989;18330.737724;6740.829352;7038.021331;2802.265330;16225.284587
