Year,Month,Day,Inflow [GWh]
2005,10,27,12.4555
2005,10,28,12.3143
2005,10,29,12.1188
2005,10,30,11.9078
2005,10,31,11.6913
2005,11,1,11.4774
2005,11,2,11.2687
2005,11,3,11.0634
2005,11,4,10.8624
2005,11,5,10.6403
2005,11,6,10.4071
2005,11,7,10.1879
2005,11,8,9.96337
2005,11,9,9.75487
2005,11,10,9.55144
2005,11,11,9.36553
2005,11,12,9.17725
2005,11,13,8.98738
2005,11,14,8.81601
2005,11,15,8.64593
2005,11,16,8.48305
2005,11,17,8.38733
2005,11,18,8.45016
2005,11,19,8.61051
2005,11,20,8.75110
2005,11,21,8.84401
2005,11,22,8.88496
2005,11,23,8.91503
2005,11,24,8.92735
2005,11,25,9.02383
2005,11,26,9.25534
2005,11,27,10.0382
2005,11,28,12.5802
2005,11,29,15.4781
2005,11,30,17.6436
2005,12,1,21.3354
2005,12,2,25.3458
2005,12,3,27.2548
2005,12,4,29.1964
2005,12,5,32.0809
2005,12,6,39.0509
2005,12,7,49.2714
2005,12,8,54.1297
2005,12,9,54.6751
2005,12,10,52.9140
2005,12,11,50.0957
2005,12,12,47.0806
2005,12,13,44.3815
2005,12,14,41.9110
2005,12,15,39.5281
2005,12,16,37.2584
2005,12,17,35.2703
2005,12,18,33.8268
2005,12,19,32.5202
2005,12,20,31.2153
2005,12,21,29.9277
2005,12,22,28.6615
2005,12,23,27.4472
2005,12,24,26.2754
2005,12,25,25.1828
2005,12,26,24.2837
2005,12,27,24.4730
2005,12,28,29.2557
2005,12,29,38.6962
2005,12,30,43.4251
2005,12,31,44.8768
2006,1,1,45.0557
2006,1,2,52.6029
2006,1,3,63.2365
2006,1,4,65.8561
2006,1,5,64.3186
2006,1,6,61.2178
2006,1,7,57.5267
2006,1,8,53.6461
2006,1,9,49.8323
2006,1,10,46.2285
2006,1,11,42.9205
2006,1,12,39.9283
2006,1,13,37.2293
2006,1,14,34.8034
2006,1,15,32.6081
2006,1,16,30.6339
2006,1,17,28.8602
2006,1,18,27.3465
2006,1,19,26.5211
2006,1,20,26.0816
2006,1,21,25.6191
2006,1,22,25.1402
2006,1,23,24.6729
2006,1,24,24.1702
2006,1,25,23.6114
2006,1,26,22.9935
2006,1,27,22.3392
2006,1,28,21.6776
2006,1,29,21.0402
2006,1,30,20.5293
2006,1,31,20.0753
2006,2,1,19.6398
2006,2,2,19.2103
2006,2,3,18.7778
2006,2,4,18.3277
2006,2,5,17.8999
2006,2,6,17.4646
2006,2,7,17.0209
2006,2,8,16.5808
2006,2,9,16.1388
2006,2,10,15.7675
2006,2,11,15.4309
2006,2,12,15.1276
2006,2,13,14.8288
2006,2,14,14.5305
2006,2,15,14.2332
2006,2,16,13.9545
2006,2,17,13.7685
2006,2,18,13.9004
2006,2,19,14.3944
2006,2,20,15.3624
2006,2,21,16.8028
2006,2,22,18.4077
2006,2,23,19.6862
2006,2,24,20.4289
2006,2,25,21.0591
2006,2,26,21.6682
2006,2,27,22.1507
2006,2,28,22.4448
2006,3,1,22.5424
2006,3,2,22.5128
